Id,SalePrice
1602,-57138.168
1603,-104238.64
1604,51693.97
1605,81438.195
1606,14565.248
1607,42283.625
1608,64776.266
1609,17213.701
1610,6166.852
1611,-71.42908
1612,27575.191
1613,41677.266
1614,-51591.53
1615,-83963.25
1616,-91051.41
1617,-76333.766
1618,-45355.96
1619,-22921.574
1620,55535.188
1621,-16123.415
1622,-22911.744
1623,63560.58
1624,65684.49
1625,-48265.867
1626,45428.703
1627,46049.766
1628,98093.62
1629,21966.283
1630,105566.62
1631,31334.576
1632,44382.71
1633,15554.462
1634,42947.516
1635,28635.521
1636,16457.965
1637,48103.875
1638,58665.316
1639,47228.01
1640,86057.516
1641,33900.418
1642,55282.805
1643,53425.617
1644,59881.332
1645,51021.184
1646,12459.48
1647,11551.114
1648,-23514.309
1649,-20541.107
1650,-24566.086
1651,-24384.764
1652,-50752.016
1653,-56725.973
1654,-951.7384
1655,-38537.367
1656,-12083.8545
1657,-6925.249
1658,-9334.338
1659,-55059.637
1660,-6654.0283
1661,199949.02
1662,132846.75
1663,135913.42
1664,199329.28
1665,112881.06
1666,127293.89
1667,139756.16
1668,118208.62
1669,81354.21
1670,116459.84
1671,102212.234
1672,181499.08
1673,118636.984
1674,89695.73
1675,35900.914
1676,25720.05
1677,51169.76
1678,186874.19
1679,151003.48
1680,88750.33
1681,57981.98
1682,124903.56
1683,37241.484
1684,35500.246
1685,25992.418
1686,13382.704
1687,18316.084
1688,49341.168
1689,46589.684
1690,44476.082
1691,35170.363
1692,82817.79
1693,5329.06
1694,28807.766
1695,10627.135
1696,101359.62
1697,15612.265
1698,152245.8
1699,103191.734
1700,80373.45
1701,100084.64
1702,91317.58
1703,98951.94
1704,96518.76
1705,70100.91
1706,169523.2
1707,47504.246
1708,46818.152
1709,101716.31
1710,58347.332
1711,90629.84
1712,90696.9
1713,91002.09
1714,50102.836
1715,30453.8
1716,28071.764
1717,23610.348
1718,-25719.658
1719,43675.375
1720,53632.547
1721,25437.322
1722,-26013.188
1723,15463.2
1724,44781.33
1725,60946.793
1726,20646.18
1727,-8106.1416
1728,20856.21
1729,7049.0703
1730,1537.4775
1731,-46424.586
1732,-19969.55
1733,-52689.4
1734,-38673.53
1735,-30623.854
1736,-65547.35
1737,133158.23
1738,63399.117
1739,95149.17
1740,59459.094
1741,30373.93
1742,10198.581
1743,16726.32
1744,112361.164
1745,39606.727
1746,33281.703
1747,57934.723
1748,68363.23
1749,9404.537
1750,-17882.146
1751,90410.66
1752,-65119.145
1753,5126.1094
1754,50684.605
1755,10169.289
1756,-233.1134
1757,-58999.355
1758,-640.8705
1759,15625.636
1760,17252.557
1761,28123.219
1762,7179.3667
1763,13898.004
1764,-63205.227
1765,672.90686
1766,24702.613
1767,65534.05
1768,-25891.21
1769,6993.6265
1770,-13389.788
1771,-50903.234
1772,-39716.906
1773,-26852.17
1774,23102.594
1775,-47132.793
1776,-46920.676
1777,-70534.86
1778,-42647.86
1779,-45703.5
1780,9485.307
1781,-45671.414
1782,-81688.836
1783,-16634.115
1784,-77415.03
1785,-45801.004
1786,4748.596
1787,-1654.7892
1788,-107313.47
1789,-64026.37
1790,-75729.63
1791,80880.74
1792,-2693.0942
1793,-18327.004
1794,-9902.405
1795,-41186.684
1796,-56384.668
1797,-22470.309
1798,-56770.78
1799,-70968.81
1800,-54170.227
1801,-21982.742
1802,4295.178
1803,4977.8867
1804,-20633.312
1805,-27650.379
1806,-47935.63
1807,-22233.61
1808,-28583.393
1809,-52584.9
1810,-23113.465
1811,-77881.06
1812,-79667.5
1813,-51617.527
1814,-82566.34
1815,-118462.555
1816,-89220.77
1817,-42915.4
1818,-19851.893
1819,-43812.45
1820,-94445.62
1821,-59959.66
1822,-14606.826
1823,-114569.08
1824,-33393.277
1825,-26457.66
1826,-74428.234
1827,-71519.734
1828,-26430.521
1829,-8412.858
1830,-26018.043
1831,-17991.555
1832,-40008.695
1833,-33393.094
1834,-58660.45
1835,-7348.495
1836,-57770.234
1837,-86258.96
1838,-71106.76
1839,-83926.336
1840,-10588.21
1841,-32183.766
1842,-67502.26
1843,-1422.8439
1844,-35852.69
1845,5122.501
1846,-20708.41
1847,14396.804
1848,-126527.27
1849,-50237.75
1850,-55689.758
1851,-32152.582
1852,-30167.875
1853,-40297.656
1854,-3471.2783
1855,-8267.269
1856,69777.664
1857,-12860.622
1858,-10395.019
1859,-38941.617
1860,11949.614
1861,-39530.125
1862,151177.47
1863,149026.14
1864,149046.47
1865,113547.35
1866,123258.17
1867,76091.086
1868,111237.43
1869,45813.242
1870,60192.215
1871,76118.93
1872,30649.674
1873,70790.68
1874,-12651.757
1875,43920.824
1876,50794.984
1877,44039.88
1878,56075.293
1879,-37207.32
1880,-24004.447
1881,90531.53
1882,85417.05
1883,36576.035
1884,42413.734
1885,66912.12
1886,92594.125
1887,57507.71
1888,88733.99
1889,28105.031
1890,-17445.803
1891,-26809.54
1892,-77318.24
1893,-49585.492
1894,-17790.697
1895,-17624.387
1896,-43249.742
1897,-33967.31
1898,-51570.844
1899,-31053.225
1900,-44800.88
1901,-16187.985
1902,-22681.438
1903,36975.58
1904,-40340.062
1905,17741.271
1906,-863.255
1907,43239.043
1908,-42098.76
1909,-14844.192
1910,-30483.354
1911,47301.61
1912,97724.69
1913,47232.066
1914,-108622.19
1915,66476.85
1916,-99656.375
1917,74999.56
1918,-20787.58
1919,28796.502
1920,22709.771
1921,146414.08
1922,93906.6
1923,40359.18
1924,87113.06
1925,50623.387
1926,129421.63
1927,-32208.664
1928,20060.41
1929,-61500.406
1930,-42052.098
1931,-7410.92
1932,-9353.749
1933,134.73035
1934,29486.408
1935,32638.096
1936,25075.904
1937,43778.195
1938,25679.941
1939,41780.246
1940,5702.6187
1941,29908.336
1942,33896.977
1943,14044.368
1944,122900.45
1945,113480.18
1946,6015.7646
1947,75788.45
1948,26821.137
1949,54148.645
1950,29115.004
1951,91398.69
1952,50491.855
1953,54346.55
1954,42595.113
1955,-23085.943
1956,128180.72
1957,11290.559
1958,113816.8
1959,-154.23788
1960,-57593.01
1961,-47442.508
1962,-70096.55
1963,-46212.47
1964,-35302.28
1965,-22267.14
1966,-30495.846
1967,91764.56
1968,168193.78
1969,132249.39
1970,169437.95
1971,182823.53
1972,143516.83
1973,89558.516
1974,118419.266
1975,180745.27
1976,100409.43
1977,157030.22
1978,141843.88
1979,109649.14
1980,46580.387
1981,116652.414
1982,42716.668
1983,29752.48
1984,12180.545
1985,61172.543
1986,59793.64
1987,15997.577
1988,35497.63
1989,42156.297
1990,61745.6
1991,52363.445
1992,69500.77
1993,24892.0
1994,61743.434
1995,36297.52
1996,111644.91
1997,109845.87
1998,122320.336
1999,101495.58
2000,113832.05
2001,97201.28
2002,75769.02
2003,91865.29
2004,96801.49
2005,55950.56
2006,45960.113
2007,90203.31
2008,39078.695
2009,31091.484
2010,44279.215
2011,-16156.045
2012,16219.093
2013,11641.165
2014,25906.232
2015,28803.305
2016,36994.44
2017,26611.014
2018,-42658.85
2019,-19443.516
2020,-61219.547
2021,-72734.15
2022,34921.75
2023,-18026.008
2024,105772.54
2025,148583.14
2026,729.407
2027,-6081.3613
2028,-11295.922
2029,4078.9292
2030,66810.555
2031,48931.93
2032,45500.016
2033,53449.66
2034,2595.8374
2035,64603.87
2036,45387.305
2037,46769.055
2038,56531.832
2039,6358.3066
2040,137970.44
2041,77650.84
2042,49854.957
2043,2368.2175
2044,43079.15
2045,30761.01
2046,-4616.817
2047,-16519.885
2048,-19578.342
2049,20919.232
2050,680.30634
2051,-81590.1
2052,-29432.246
2053,-14524.723
2054,-98222.25
2055,-8454.819
2056,-12859.608
2057,-54601.79
2058,72680.76
2059,-15071.386
2060,12607.637
2061,24213.709
2062,-45705.633
2063,-72553.7
2064,-18279.072
2065,-52108.043
2066,29138.932
2067,-11785.729
2068,-2889.0186
2069,-103952.76
2070,-82098.29
2071,-59449.527
2072,348.46042
2073,-15263.663
2074,8939.722
2075,-13753.237
2076,-48292.57
2077,-24564.543
2078,-52482.05
2079,-21176.674
2080,-61297.047
2081,-55368.23
2082,-2196.3748
2083,-31670.26
2084,-79758.76
2085,-49919.594
2086,-6804.179
2087,-32594.748
2088,-60475.367
2089,-92353.44
2090,-48685.992
2091,-54859.1
2092,-15223.117
2093,-58826.55
2094,-56972.406
2095,-23990.7
2096,-96249.95
2097,-70662.484
2098,-13660.374
2099,-127738.2
2100,-39150.383
2101,-29738.479
2102,-50335.938
2103,-75949.91
2104,-34012.87
2105,-41975.074
2106,-92937.71
2107,59313.086
2108,-49632.49
2109,-54639.453
2110,-33782.56
2111,-21483.51
2112,-28629.307
2113,-55688.727
2114,-52658.477
2115,-19007.832
2116,-48298.35
2117,-9112.747
2118,-62146.555
2119,-80493.89
2120,-58295.58
2121,-72948.805
2122,-61649.64
2123,-84557.875
2124,-12248.642
2125,-10238.088
2126,6956.488
2127,-1738.5671
2128,-55215.28
2129,-78258.88
2130,-32404.816
2131,25983.318
2132,-43512.19
2133,-29285.592
2134,-27129.666
2135,-50406.305
2136,-105171.55
2137,-43034.31
2138,-23963.125
2139,9350.23
2140,-21000.785
2141,-20654.445
2142,-36814.492
2143,-36202.81
2144,-65828.9
2145,-21557.492
2146,-17991.762
2147,29982.736
2148,-17034.191
2149,-17757.719
2150,56101.383
2151,-67116.48
2152,-63.06024
2153,1508.487
2154,-75046.71
2155,-8309.793
2156,82599.73
2157,82436.17
2158,71630.36
2159,44291.52
2160,23559.514
2161,81399.31
2162,164801.88
2163,147445.3
2164,68701.336
2165,8675.767
2166,-3924.993
2167,52694.38
2168,38865.24
2169,27760.693
2170,36791.367
2171,-19943.066
2172,-1042.2986
2173,-12260.338
2174,72706.34
2175,94731.27
2176,97289.14
2177,71259.695
2178,59971.055
2179,-25463.346
2180,65171.938
2181,31346.215
2182,57769.35
2183,31762.92
2184,-35200.676
2185,-36915.57
2186,-8027.855
2187,7626.2925
2188,-5554.928
2189,144365.78
2190,-102519.37
2191,-97584.79
2192,-94324.67
2193,-65396.055
2194,-61850.754
2195,-72595.29
2196,-68054.234
2197,-54729.41
2198,-27315.545
2199,18118.812
2200,-32133.271
2201,-22422.436
2202,-8093.278
2203,-11712.936
2204,-2498.2683
2205,-64151.938
2206,-38232.62
2207,17463.725
2208,66515.32
2209,37324.164
2210,-34894.625
2211,-61993.508
2212,-53260.25
2213,-73392.34
2214,-14397.586
2215,-68995.05
2216,-15273.041
2217,-103988.055
2218,-98893.17
2219,-92879.48
2220,-97847.01
2221,69673.6
2222,47007.457
2223,105977.414
2224,72876.58
2225,-9595.029
2226,54769.086
2227,36095.504
2228,78075.87
2229,67099.44
2230,-857.24506
2231,48934.746
2232,39415.848
2233,36095.434
2234,72188.33
2235,52687.1
2236,82284.77
2237,139546.58
2238,61545.664
2239,-44847.883
2240,-4570.0747
2241,17175.607
2242,-30559.486
2243,-31447.53
2244,-60999.84
2245,-61625.184
2246,-32505.268
2247,-49802.418
2248,-54645.89
2249,-39030.785
2250,-28240.406
2251,-39064.477
2252,33832.887
2253,971.44604
2254,22398.816
2255,47307.633
2256,13401.881
2257,65726.44
2258,9635.531
2259,35992.844
2260,9586.649
2261,6468.044
2262,3.2441711
2263,132408.81
2264,204058.22
2265,63127.098
2266,63657.27
2267,135875.5
2268,134241.34
2269,-5141.918
2270,35500.387
2271,59333.242
2272,62370.527
2273,17727.666
2274,42584.844
2275,23232.594
2276,5588.529
2277,46163.164
2278,9335.402
2279,-44900.56
2280,-60382.285
2281,12675.112
2282,22575.867
2283,-47380.81
2284,-37007.42
2285,-41938.566
2286,-37395.07
2287,118702.35
2288,93207.61
2289,140301.17
2290,172431.44
2291,116668.18
2292,160434.88
2293,179685.61
2294,149723.97
2295,182863.56
2296,109509.78
2297,111610.81
2298,121635.3
2299,160921.17
2300,120306.58
2301,96281.26
2302,76399.23
2303,63883.66
2304,67250.76
2305,27361.375
2306,24255.219
2307,36690.555
2308,44621.58
2309,69200.305
2310,35804.367
2311,37015.934
2312,28897.312
2313,26443.72
2314,11229.755
2315,24838.352
2316,38926.883
2317,28846.635
2318,25758.078
2319,23519.117
2320,21014.604
2321,71305.81
2322,26623.66
2323,9542.912
2324,35252.754
2325,50228.637
2326,29040.36
2327,48579.73
2328,60678.164
2329,38034.543
2330,43317.918
2331,149051.11
2332,146280.0
2333,112425.234
2334,85533.06
2335,91265.86
2336,121075.67
2337,38527.008
2338,95128.71
2339,60386.496
2340,144316.23
2341,84472.52
2342,67361.94
2343,65671.47
2344,60120.03
2345,63529.613
2346,43460.45
2347,35126.51
2348,61871.79
2349,26668.68
2350,110987.945
2351,63038.89
2352,78929.6
2353,105199.52
2354,-23460.969
2355,-19239.697
2356,4582.9976
2357,39710.11
2358,30048.643
2359,-18187.098
2360,-51837.992
2361,-3941.5513
2362,80811.21
2363,-24114.287
2364,5481.447
2365,42487.22
2366,12131.342
2367,23905.729
2368,34585.777
2369,34388.242
2370,19985.773
2371,-3470.885
2372,38174.477
2373,85703.414
2374,112429.41
2375,14726.531
2376,106956.016
2377,103735.86
2378,-1212.9243
2379,71310.266
2380,-24999.389
2381,24952.734
2382,46219.953
2383,50461.17
2384,79802.27
2385,15831.859
2386,-32569.414
2387,-34677.51
2388,-55398.887
2389,-43213.73
2390,-19459.508
2391,-19059.217
2392,-66818.984
2393,6902.3115
2394,-21027.312
2395,51510.914
2396,-27463.514
2397,45351.0
2398,-27060.377
2399,-118906.086
2400,-117775.305
2401,-59000.906
2402,-32103.19
2403,1370.2303
2404,-15442.494
2405,4096.476
2406,-15644.044
2407,-39078.117
2408,-9613.946
2409,-36032.06
2410,35347.883
2411,-58669.93
2412,-6194.9043
2413,-40480.17
2414,-23707.658
2415,-4246.119
2416,-52604.688
2417,-71128.195
2418,-47452.1
2419,-27453.398
2420,-37652.08
2421,-17173.66
2422,-46562.875
2423,-37684.938
2424,15073.971
2425,101484.9
2426,-12167.297
2427,-44924.32
2428,30722.531
2429,-69424.99
2430,-37521.383
2431,-31108.904
2432,-30085.523
2433,-41215.76
2434,-29165.135
2435,-1462.676
2436,-71675.55
2437,-65979.55
2438,-42267.82
2439,-53734.98
2440,-47665.12
2441,-72390.8
2442,-66414.36
2443,-39222.555
2444,-8817.189
2445,-103878.22
2446,-36391.59
2447,23499.348
2448,-40051.406
2449,-72317.88
2450,2453.0051
2451,-19918.068
2452,18253.094
2453,-92470.37
2454,-40147.547
2455,-37665.08
2456,-50661.06
2457,-58641.25
2458,-52109.293
2459,-87045.766
2460,-15760.138
2461,-55976.047
2462,-40513.72
2463,-57295.707
2464,12208.502
2465,-44679.04
2466,-39810.85
2467,-4093.536
2468,-77782.83
2469,-86291.625
2470,56089.97
2471,28291.809
2472,9028.331
2473,-54996.258
2474,-59088.26
2475,56251.45
2476,-67856.555
2477,-47666.72
2478,9156.828
2479,-43710.137
2480,-25263.41
2481,-43339.824
2482,-29881.65
2483,-64055.453
2484,-33176.656
2485,-45094.66
2486,-7789.873
2487,86006.22
2488,-13914.16
2489,-7925.0923
2490,-2583.86
2491,-84852.62
2492,13407.695
2493,4266.1826
2494,826.55884
2495,-72287.34
2496,78317.64
2497,-19568.092
2498,-69044.664
2499,-74606.65
2500,-48081.45
2501,-36530.63
2502,-13878.603
2503,-66538.07
2504,19668.533
2505,58536.543
2506,94829.65
2507,109677.68
2508,94070.39
2509,66015.92
2510,63578.76
2511,22015.271
2512,50578.418
2513,54899.895
2514,52942.52
2515,-9797.537
2516,15833.523
2517,-16958.314
2518,3359.507
2519,49592.14
2520,48159.066
2521,25710.914
2522,64891.56
2523,-32758.133
2524,-10456.922
2525,-7153.602
2526,-28573.613
2527,-60739.242
2528,-39890.28
2529,-18953.918
2530,-24502.967
2531,72321.555
2532,61318.574
2533,50661.98
2534,60360.707
2535,100314.96
2536,81702.62
2537,47611.49
2538,24995.771
2539,28919.465
2540,27319.52
2541,33159.734
2542,7900.869
2543,-25581.361
2544,-53439.914
2545,-17068.42
2546,-24155.336
2547,-4377.69
2548,-1182.1082
2549,13310.775
2550,373231.1
2551,-26862.748
2552,-47688.375
2553,-95885.66
2554,-59855.2
2555,-64499.535
2556,-78837.64
2557,-35060.508
2558,11849.105
2559,-51229.484
2560,-14086.969
2561,-49188.902
2562,-42015.707
2563,-49171.84
2564,18104.82
2565,-28212.586
2566,-3729.6619
2567,-40180.53
2568,11814.715
2569,24470.14
2570,-36374.258
2571,36485.74
2572,-25200.41
2573,68061.586
2574,67527.52
2575,-45024.445
2576,-21024.543
2577,-19527.285
2578,-97723.96
2579,-117295.055
2580,-44461.56
2581,83.22391
2582,-42692.383
2583,65427.555
2584,-7526.379
2585,58656.6
2586,39615.754
2587,42922.402
2588,-39653.062
2589,-11168.127
2590,51122.13
2591,97011.375
2592,44364.555
2593,100617.95
2594,6174.135
2595,21587.047
2596,116770.41
2597,46305.594
2598,104778.17
2599,119880.19
2600,76203.19
2601,-38984.6
2602,-80114.625
2603,-70120.75
2604,-83557.8
2605,-75340.125
2606,-9351.743
2607,73777.83
2608,73124.81
2609,6117.8955
2610,-77211.49
2611,7406.24
2612,5499.4844
2613,-38270.01
2614,-39814.094
2615,-19918.145
2616,-12640.472
2617,40954.96
2618,64014.92
2619,58941.984
2620,37666.434
2621,22725.781
2622,36599.605
2623,61836.7
2624,112435.22
2625,99455.7
2626,13438.286
2627,-5259.129
2628,154466.42
2629,178859.55
2630,118145.88
2631,175599.12
2632,149551.02
2633,79705.64
2634,159636.95
2635,-362.27155
2636,53209.16
2637,13710.6455
2638,79993.3
2639,40733.746
2640,7294.116
2641,-63159.11
2642,20010.357
2643,-31242.766
2644,-22907.88
2645,-53477.86
2646,-60222.055
2647,-35144.613
2648,-26935.887
2649,-27709.873
2650,-50257.438
2651,-12773.993
2652,146125.75
2653,83386.35
2654,87595.5
2655,145263.52
2656,127923.1
2657,110959.11
2658,96185.0
2659,107135.2
2660,126426.87
2661,118107.95
2662,132436.2
2663,101928.164
2664,60430.316
2665,105790.82
2666,79739.7
2667,22112.873
2668,28933.295
2669,27900.248
2670,101675.11
2671,34604.605
2672,31688.225
2673,32637.908
2674,47003.484
2675,-27.323975
2676,37919.496
2677,43212.53
2678,91764.46
2679,87374.01
2680,94526.6
2681,150921.67
2682,119576.734
2683,200818.73
2684,117910.38
2685,116529.31
2686,76860.62
2687,95328.27
2688,53656.082
2689,29103.262
2690,173926.9
2691,23118.438
2692,-33808.1
2693,48272.145
2694,-27446.498
2695,41435.22
2696,28475.092
2697,40725.996
2698,37324.58
2699,7585.408
2700,-10530.394
2701,1146.3757
2702,-28366.363
2703,-18938.518
2704,-10074.537
2705,-53641.18
2706,-48223.355
2707,-23435.887
2708,-48190.227
2709,-68971.734
2710,-40124.82
2711,137909.67
2712,163975.11
2713,6596.248
2714,-11383.655
2715,6457.408
2716,-13107.759
2717,44738.195
2718,57690.887
2719,1188.5481
2720,17337.639
2721,-23281.426
2722,3234.0637
2723,530.06104
2724,-42934.47
2725,-35457.184
2726,-26381.742
2727,12537.124
2728,1788.4194
2729,-18337.514
2730,-30232.393
2731,-55646.285
2732,-53920.22
2733,4274.996
2734,-22720.652
2735,-37477.797
2736,-13188.578
2737,-67480.66
2738,-5946.036
2739,9773.255
2740,-19702.617
2741,-26550.002
2742,20444.69
2743,-14641.626
2744,-11517.046
2745,-22522.104
2746,-44151.55
2747,-20194.262
2748,-44487.777
2749,-42505.168
2750,-46129.996
2751,-46039.305
2752,65852.77
2753,38112.316
2754,123310.766
2755,-30933.898
2756,-76506.94
2757,-80762.164
2758,-105974.766
2759,-27819.846
2760,-27614.451
2761,-13101.241
2762,-11199.403
2763,60139.652
2764,-17587.562
2765,110105.35
2766,-38223.16
2767,-88385.71
2768,-36070.16
2769,-44169.734
2770,-23534.006
2771,-72169.09
2772,-63094.277
2773,-14653.197
2774,-38736.28
2775,-33179.46
2776,-31919.365
2777,-17720.377
2778,-66208.85
2779,-37907.04
2780,-65995.58
2781,-89821.97
2782,-77816.23
2783,-93865.71
2784,-50933.266
2785,-36083.14
2786,-124617.836
2787,-57303.86
2788,-98867.79
2789,23092.49
2790,-86474.52
2791,-48609.242
2792,-97571.125
2793,-14207.83
2794,-75995.695
2795,-68493.836
2796,-92902.3
2797,63505.867
2798,-41586.71
2799,-40941.363
2800,-100777.414
2801,-77019.555
2802,-31782.375
2803,28661.652
2804,-40290.348
2805,-86457.66
2806,-97255.484
2807,-13950.847
2808,-5659.4307
2809,-59877.805
2810,-35132.074
2811,13079.161
2812,5591.3916
2813,34274.31
2814,30013.07
2815,-74944.39
2816,33808.68
2817,-25122.58
2818,-42507.297
2819,1401.8428
2820,-15563.655
2821,-48957.043
2822,41810.023
2823,152126.5
2824,7745.5264
2825,4873.088
2826,-43208.043
2827,-24286.201
2828,84059.26
2829,33054.324
2830,75833.64
2831,18065.867
2832,74906.42
2833,87446.445
2834,51794.332
2835,57595.54
2836,45748.15
2837,20028.928
2838,-3135.573
2839,37348.95
2840,32252.123
2841,35026.63
2842,66803.625
2843,-10153.288
2844,1665.0015
2845,-58815.586
2846,46615.77
2847,49381.473
2848,43093.16
2849,45989.17
2850,98343.91
2851,69189.336
2852,71189.25
2853,78588.914
2854,-27946.137
2855,36694.137
2856,39282.04
2857,24954.479
2858,40457.71
2859,-25509.33
2860,-41019.7
2861,-20359.87
2862,52163.656
2863,-49990.16
2864,77702.81
2865,-20709.43
2866,4704.0557
2867,-89073.42
2868,-41505.63
2869,-45437.145
2870,-8811.589
2871,-58809.81
2872,-140167.8
2873,-61438.727
2874,-37617.0
2875,-55227.89
2876,-9939.457
2877,-72203.45
2878,-38778.516
2879,-19775.08
2880,-63769.38
2881,-43153.977
2882,-27267.025
2883,3952.5164
2884,23660.475
2885,-4039.4163
2886,56983.465
2887,-64098.723
2888,-57304.92
2889,-118077.19
2890,-108670.61
2891,-19538.146
2892,-110073.85
2893,-71599.59
2894,-113447.6
2895,68384.516
2896,58329.477
2897,39590.875
2898,19788.607
2899,41917.098
2900,15660.6455
2901,37952.2
2902,29357.63
2903,127440.85
2904,132292.42
2905,-64623.133
2906,56487.113
2907,-51294.53
2908,-31985.863
2909,10850.668
2910,-114753.23
2911,-80731.05
2912,-1470.4585
2913,-71344.53
2914,-91352.01
2915,-90458.664
2916,-76393.7
2917,49476.59
2918,-58646.137
2919,79597.664
